#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321ABEB31
#Date Time: 2019-09-08 21:47:03.736

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
1221,1.772866920610535,1.978963725414965,0.01957388621929966,2.003181868479774,2.733183811641633,0.003259146309052009
1222,1.790194006594182,1.998313130796849,0.0920046561465374,1.994974703540013,2.724976535646443,0.003159887458663487
1223,1.774701870476223,1.980791529482975,0.01884631432380379,1.987312675556211,2.717314589113441,0.003224821077750669
1224,1.775616873642168,1.981696901248132,0.01780939395995985,1.979368416732266,2.70937031696889,0.003208875738104555
1225,1.790841160110373,1.998969217999002,0.09221342525179517,1.970776554981206,2.700778483638425,0.003227654008005
1226,1.773712264891046,1.979789614057763,0.01750040488101224,1.962444902872222,2.692447064419188,0.003411700092635709
1227,1.79026366547961,1.998382887526122,0.09200838572227797,1.953467445483989,2.683469366281086,0.003210731565121143
1228,1.773406215207377,1.979474989546856,0.01650058908180495,1.945469257201007,2.675471412055464,0.003395658863433215
1229,1.791449214768292,1.9995335555182,0.09127471755570768,1.936809534212451,2.666811616309,0.003332433561266752
1230,1.773434977585888,1.979494850970901,0.01539592576035888,1.929623883122193,2.659625723839848,0.003129095375287811
1231,1.790978230820424,1.999035963107719,0.09067925577262813,1.92079428233528,2.6507972687647,0.003979048475584029
1232,1.774721644611465,1.980771843945395,0.01410192662830097,1.912795195228499,2.642797178889414,0.003238027834032106
1233,1.775244310958214,1.981297194970917,0.01447601794277363,1.905087327202797,2.63508932310364,0.003243262056351286
1234,1.789030927913745,1.997142786401214,0.09181996483425421,1.896785336297575,2.626787045659382,0.002996707808059802
1235,1.765974286251068,1.972116591519895,0.02369103021799535,1.888904894001273,2.618907232868545,0.003500078224839261
1236,1.774274928920448,1.982717485066591,0.09838613458236957,1.879909909538585,2.609912162208134,0.003429072062424986
1237,1.752388107120661,1.958695569585825,0.03470383557245193,1.871407930219742,2.601410167713466,0.003411930992876237
1238,1.766013834521473,1.974598622360218,0.1010007716937945,1.861941512396846,2.591944729390578,0.004083690799105205
1239,1.739929503109809,1.9462602593545,0.0358798839136726,1.853038657427736,2.58304100751694,0.003484357747997702
1240,1.751436701569445,1.959427472468039,0.08830390258419486,1.844542969879051,2.574545822635721,0.003832635733162315
1241,1.731739865244916,1.938762670636716,0.0629675130119708,1.83641714854161,2.566419433257551,0.003424481498716808
1242,1.72566426219959,1.932036114947339,0.03790418976393317,1.827761919674558,2.557764566287418,0.003679513123785662
1243,1.734412519384324,1.943124465638189,0.1026252579934273,1.818718398698309,2.548720449872297,0.003233532949958684
1244,1.714093247212666,1.920481897220747,0.03863469374733537,1.810237991163015,2.540240246463479,0.003384967377502665
1245,1.725281812448017,1.933966289616544,0.1018634884573022,1.801406592728326,2.531408840864537,0.003373707032598961
1246,1.699761942714351,1.906161065305908,0.03900544307958923,1.792939218145564,2.52294158878149,0.003458604508178193
1247,1.715374970704444,1.92398682781798,0.1002174414342917,1.783859294784326,2.513862143155114,0.003784285447741405
1248,1.690453268561065,1.896841507054969,0.03837581335350674,1.774757799638082,2.504760339559114,0.003567040458176969
1249,1.690719769974323,1.897095051061013,0.03773257145568772,1.76549316787744,2.495495525177088,0.003430052013299709
1250,1.695243103405156,1.90393009420492,0.1011160984884628,1.756726035381269,2.486728375916821,0.003411824320741941
1251,1.677542555913208,1.883906255655865,0.03701648502081007,1.747411968282578,2.477414042845194,0.003206103196802543
