field_1,id,message_ti,volts,d/m/y,hdop,latitude,longitude,siv,h/m/s/cs
"83",eui-70b3d57ed004476c,2021/09/12 13:10:08.925,4.012700000000000,"120921",1.400000000000000,47.764621699999999,8.996000199999999,"6",131006.479999999995925
"87",eui-70b3d57ed004476f,2021/09/12 12:55:24.336,3.831800000000000,"120921",0.900000000000000,47.764289800000000,8.995637800000003,"6",125521.580000000001746
"92",eui-70b3d57ed0044a2d,2021/09/12 12:40:46.394,3.978400000000000,"120921",1.300000000000000,47.764026600000001,8.996049800000000,"5",124044.029999999998836
"96",eui-70b3d57ed004476e,2021/09/12 12:33:58.864,4.134800000000001,"120921",1.300000000000000,47.764305100000001,8.995566300000000,"6",123357.000000000000000
"101",eui-70b3d57ed0044a2c,2021/09/12 12:19:39.146,4.086000000000001,"120921",2.400000000000000,47.764030400000003,8.994939799999999,"8",121936.770000000004075
"105",eui-70b3d57ed004476d,2021/09/12 12:08:29.472,4.090900000000001,"120921",1.200000000000000,47.764373700000000,8.995486200000000,"6",120827.649999999994179
"106",eui-70b3d57ed0044a2b,2021/09/12 12:07:43.315,4.032200000000000,"120921",1.200000000000000,47.764060899999997,8.995171500000000,"7",120741.270000000004075
"123",eui-70b3d57ed004476c,2021/09/12 11:09:42.824,3.998000000000000,"120921",1.400000000000000,47.764621699999999,8.996000199999999,"6",110940.429999999993015
"127",eui-70b3d57ed004476f,2021/09/12 10:55:13.272,3.841600000000000,"120921",0.900000000000000,47.764289800000000,8.995637800000003,"7",105510.880000000004657
"134",eui-70b3d57ed0044a2e,2021/09/12 10:37:17.325,4.164200000000000,"120921",1.200000000000000,47.764335600000003,8.995624500000000,"6",103714.690000000002328
"136",eui-70b3d57ed004476e,2021/09/12 10:33:11.805,4.144600000000000,"120921",1.100000000000000,47.764667500000002,8.996285400000000,"6",103309.820000000006985
"140",eui-70b3d57ed0044a2c,2021/09/12 10:19:34.245,4.066400000000000,"120921",2.400000000000000,47.764030400000003,8.994939799999999,"7",101931.820000000006985
"144",eui-70b3d57ed004476d,2021/09/12 10:08:18.645,4.071300000000000,"120921",1.200000000000000,47.764373700000000,8.995486200000000,"6",100816.669999999998254
"145",eui-70b3d57ed0044a2b,2021/09/12 10:07:27.139,4.007800000000000,"120921",1.200000000000000,47.764118099999997,8.995606400000000,"7",100725.080000000001746
"165",eui-70b3d57ed004476f,2021/09/12 08:55:07.336,3.826900000000000,"120921",0.900000000000000,47.764289800000000,8.995637800000003,"7",85505.000000000000000
"170",eui-70b3d57ed0044a2d,2021/09/12 08:40:36.353,3.968700000000000,"120921",1.200000000000000,47.764633099999998,8.995991699999999,"7",84034.000000000000000
"173",eui-70b3d57ed0044a2e,2021/09/12 08:37:01.337,4.159300000000000,"120921",1.000000000000000,47.764541600000001,8.995906800000000,"8",83659.000000000000000
"175",eui-70b3d57ed004476e,2021/09/12 08:32:55.951,4.125100000000000,"120921",1.400000000000000,47.764408099999997,8.995735099999999,"6",83254.000000000000000
"180",eui-70b3d57ed0044a2c,2021/09/12 08:19:29.147,4.037100000000000,"120921",2.400000000000000,47.764030400000003,8.994939799999999,"6",81926.960000000006403
"183",eui-70b3d57ed004476d,2021/09/12 08:08:03.052,4.027300000000001,"120921",1.200000000000000,47.764373700000000,8.995486200000000,"6",80800.639999999999418
"184",eui-70b3d57ed0044a2b,2021/09/12 08:06:50.673,4.007800000000000,"120921",5.000000000000000,47.764549199999998,8.995010300000002,"6",80648.000000000000000
"204",eui-70b3d57ed004476c,2021/09/12 07:04:14.341,4.032200000000000,"120921",5.200000000000000,47.764621699999999,8.996000199999999,"6",70412.350000000005821
"206",eui-70b3d57ed004476f,2021/09/12 06:54:35.847,3.822000000000000,"120921",1.900000000000000,47.764389000000001,8.997091200000000,"6",65434.000000000000000
"209",eui-70b3d57ed0044a2d,2021/09/12 06:40:05.191,3.958900000000000,"120921",1.100000000000000,47.764881099999997,8.994343700000000,"8",64003.300000000002910
"212",eui-70b3d57ed0044a2e,2021/09/12 06:36:19.622,4.105500000000000,"120921",1.900000000000000,47.764385200000000,8.996463700000000,"5",63617.000000000000000
"214",eui-70b3d57ed004476e,2021/09/12 06:32:13.705,4.130000000000000,"120921",1.100000000000000,47.764080000000000,8.995616900000000,"6",63211.080000000001746
"218",eui-70b3d57ed0044a2c,2021/09/12 06:19:03.436,4.017500000000000,"120921",1.000000000000000,47.764030400000003,8.994939799999999,"5",61901.169999999998254
"222",eui-70b3d57ed004476d,2021/09/12 06:07:36.213,4.027300000000001,"120921",1.000000000000000,47.764556800000001,8.995416600000000,"6",60733.620000000002619
"223",eui-70b3d57ed0044a2b,2021/09/12 06:06:24.490,4.002900000000001,"120921",5.000000000000000,47.764549199999998,8.995010300000002,"5",60622.230000000003201
"236",eui-70b3d57ed004476c,2021/09/12 05:03:58.488,4.012700000000000,"120921",5.200000000000000,47.764621699999999,8.996000199999999,"8",50355.319999999999709
"237",eui-70b3d57ed004476f,2021/09/12 04:53:53.759,3.812300000000000,"120921",1.300000000000000,47.764160099999998,8.995418500000000,"6",45352.000000000000000
"242",eui-70b3d57ed0044a2d,2021/09/12 04:39:39.073,3.954000000000000,"120921",1.100000000000000,47.764881099999997,8.994343700000000,"9",43937.089999999996508
"245",eui-70b3d57ed0044a2e,2021/09/12 04:35:58.317,4.105500000000000,"120921",1.300000000000000,47.764453799999998,8.995976400000000,"5",43556.000000000000000
"247",eui-70b3d57ed004476e,2021/09/12 04:32:08.053,4.110400000000001,"120921",1.100000000000000,47.764080000000000,8.995616900000000,"7",43206.000000000000000
"252",eui-70b3d57ed0044a2c,2021/09/12 04:18:58.539,4.002900000000001,"120921",1.000000000000000,47.764030400000003,8.994939799999999,"5",41856.169999999998254
"255",eui-70b3d57ed004476d,2021/09/12 04:07:30.597,4.007800000000000,"120921",1.000000000000000,47.764556800000001,8.995416600000000,"6",40728.000000000000000
"256",eui-70b3d57ed0044a2b,2021/09/12 04:06:02.832,4.007800000000000,"120921",0.800000000000000,47.764392800000003,8.995458599999999,"7",40600.230000000003201
"274",eui-70b3d57ed004476c,2021/09/12 03:03:36.892,4.007800000000000,"120921",5.200000000000000,47.764621699999999,8.996000199999999,"7",30335.000000000000000
"276",eui-70b3d57ed004476f,2021/09/12 02:53:16.903,3.831800000000000,"120921",1.200000000000000,47.765861500000000,8.992587000000000,"6",25315.099999999998545
"279",eui-70b3d57ed0044a2d,2021/09/12 02:39:17.815,3.958900000000000,"120921",1.100000000000000,47.764881099999997,8.994343700000000,"6",23915.240000000001601
"282",eui-70b3d57ed0044a2e,2021/09/12 02:35:21.608,4.110400000000001,"120921",1.700000000000000,47.764766600000002,8.995586299999999,"5",23519.000000000000000
"284",eui-70b3d57ed004476e,2021/09/12 02:31:31.024,4.120200000000000,"120921",1.200000000000000,47.764270699999997,8.995158099999999,"7",23128.430000000000291
"288",eui-70b3d57ed0044a2c,2021/09/12 02:18:53.651,4.017500000000000,"120921",1.000000000000000,47.764030400000003,8.994939799999999,"7",21851.250000000000000
"292",eui-70b3d57ed004476d,2021/09/12 02:06:48.813,4.027300000000001,"120921",1.100000000000000,47.764263100000001,8.995429900000000,"6",20646.639999999999418
"293",eui-70b3d57ed0044a2b,2021/09/12 02:05:57.064,4.002900000000001,"120921",0.800000000000000,47.764392800000003,8.995458599999999,"9",20555.000000000000000
"309",eui-70b3d57ed004476c,2021/09/12 01:03:04.843,4.017500000000000,"120921",1.200000000000000,47.764621699999999,8.996000199999999,"7",10303.000000000000000
"311",eui-70b3d57ed004476f,2021/09/12 00:53:05.844,3.836700000000000,"120921",1.200000000000000,47.765861500000000,8.992587000000000,"6",5303.229999999999563
"315",eui-70b3d57ed0044a2d,2021/09/12 00:39:02.542,3.963800000000000,"120921",1.100000000000000,47.764881099999997,8.994343700000000,"7",3900.239999999999782
"318",eui-70b3d57ed0044a2e,2021/09/12 00:35:06.344,4.125100000000000,"120921",1.100000000000000,47.764583500000001,8.995605400000002,"7",3504.000000000000000
"321",eui-70b3d57ed004476e,2021/09/12 00:31:26.007,4.115300000000001,"120921",1.200000000000000,47.764270699999997,8.995158099999999,"6",3124.000000000000000
"325",eui-70b3d57ed0044a2c,2021/09/12 00:18:48.774,4.012700000000000,"120921",1.000000000000000,47.764030400000003,8.994939799999999,"8",1846.329999999999927
"329",eui-70b3d57ed004476d,2021/09/12 00:06:27.905,4.027300000000001,"120921",1.100000000000000,47.764263100000001,8.995429900000000,"6",625.639999999999986
"330",eui-70b3d57ed0044a2b,2021/09/12 00:05:20.348,4.012700000000000,"120921",1.300000000000000,47.764247800000000,8.995360300000000,"5",518.000000000000000
"351",eui-70b3d57ed004476f,2021/09/11 22:53:00.462,3.831800000000000,"110921",0.900000000000000,47.765872899999998,8.992547900000000,"8",225258.000000000000000
"354",eui-70b3d57ed0044a2d,2021/09/11 22:38:31.447,3.983300000000000,"110921",1.100000000000000,47.764858199999999,8.995121899999999,"5",223829.079999999987194
"357",eui-70b3d57ed0044a2e,2021/09/11 22:34:34.774,4.110400000000001,"110921",1.100000000000000,47.764675099999998,8.995425200000000,"6",223433.000000000000000
"360",eui-70b3d57ed004476e,2021/09/11 22:30:33.906,4.134800000000001,"110921",1.600000000000000,47.764270699999997,8.995050400000000,"6",223031.730000000010477
"363",eui-70b3d57ed0044a2c,2021/09/11 22:18:43.888,4.022400000000000,"110921",1.000000000000000,47.764030400000003,8.994939799999999,"7",221841.470000000001164
"366",eui-70b3d57ed004476d,2021/09/11 22:06:06.242,4.046900000000000,"110921",1.100000000000000,47.764263100000001,8.995429900000000,"7",220603.670000000012806
"367",eui-70b3d57ed0044a2b,2021/09/11 22:05:04.641,4.012700000000000,"110921",0.800000000000000,47.764225000000003,8.995347900000002,"10",220501.220000000030268
"385",eui-70b3d57ed004476c,2021/09/11 21:02:11.833,4.037100000000000,"110921",1.200000000000000,47.764621699999999,8.996000199999999,"6",210209.209999999991851
"387",eui-70b3d57ed004476f,2021/09/11 20:52:18.036,3.841600000000000,"110921",1.700000000000000,47.764423299999997,8.996013599999999,"10",205215.410000000003492
"392",eui-70b3d57ed0044a2d,2021/09/11 20:38:25.666,3.978400000000000,"110921",1.100000000000000,47.764858199999999,8.995121899999999,"6",203823.100000000005821
